,CountryName,RegionName,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing
44563,Somalia,,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
44564,Somalia,,2020-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
44565,Somalia,,2020-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
44566,Somalia,,2020-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
44567,Somalia,,2020-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
44568,Somalia,,2020-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
44569,Somalia,,2020-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
44570,Somalia,,2020-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
44571,Somalia,,2020-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
44572,Somalia,,2020-08-30,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0
44573,Somalia,,2020-08-31,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0
44574,Somalia,,2020-09-01,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0
44575,Somalia,,2020-09-02,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0
44576,Somalia,,2020-09-03,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0
44577,Somalia,,2020-09-04,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0
44578,Somalia,,2020-09-05,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0
44579,Somalia,,2020-09-06,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0
44580,Somalia,,2020-09-07,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0
44581,Somalia,,2020-09-08,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0
44582,Somalia,,2020-09-09,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0
44583,Somalia,,2020-09-10,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0
44584,Somalia,,2020-09-11,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0
44585,Somalia,,2020-09-12,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0
44844,Serbia,,2020-08-16,2.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
44845,Serbia,,2020-08-17,2.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
44846,Serbia,,2020-08-18,2.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
44847,Serbia,,2020-08-19,2.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
44848,Serbia,,2020-08-20,2.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
44849,Serbia,,2020-08-21,2.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
44850,Serbia,,2020-08-22,2.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
44851,Serbia,,2020-08-23,2.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
44852,Serbia,,2020-08-24,2.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
44853,Serbia,,2020-08-25,2.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
44854,Serbia,,2020-08-26,2.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
44855,Serbia,,2020-08-27,2.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
44856,Serbia,,2020-08-28,2.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
44857,Serbia,,2020-08-29,2.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
44858,Serbia,,2020-08-30,2.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
44859,Serbia,,2020-08-31,2.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
44860,Serbia,,2020-09-01,0.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
44861,Serbia,,2020-09-02,0.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
44862,Serbia,,2020-09-03,0.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
44863,Serbia,,2020-09-04,0.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
44864,Serbia,,2020-09-05,0.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
44865,Serbia,,2020-09-06,0.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
44866,Serbia,,2020-09-07,0.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
44867,Serbia,,2020-09-08,0.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
44868,Serbia,,2020-09-09,0.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
44869,Serbia,,2020-09-10,0.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
44870,Serbia,,2020-09-11,0.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
44871,Serbia,,2020-09-12,0.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
45130,South Sudan,,2020-08-16,3.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0
45131,South Sudan,,2020-08-17,3.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0
45132,South Sudan,,2020-08-18,3.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0
45133,South Sudan,,2020-08-19,3.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0
45134,South Sudan,,2020-08-20,3.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0
45135,South Sudan,,2020-08-21,3.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0
45136,South Sudan,,2020-08-22,3.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0
45137,South Sudan,,2020-08-23,3.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0
45138,South Sudan,,2020-08-24,3.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0
45139,South Sudan,,2020-08-25,3.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0
45140,South Sudan,,2020-08-26,3.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0
45141,South Sudan,,2020-08-27,3.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0
45142,South Sudan,,2020-08-28,3.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0
45143,South Sudan,,2020-08-29,3.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0
45144,South Sudan,,2020-08-30,3.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0
45145,South Sudan,,2020-08-31,3.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0
45146,South Sudan,,2020-09-01,3.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0
45147,South Sudan,,2020-09-02,3.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0
45148,South Sudan,,2020-09-03,3.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0
45149,South Sudan,,2020-09-04,3.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0
45150,South Sudan,,2020-09-05,3.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0
45151,South Sudan,,2020-09-06,3.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0
45152,South Sudan,,2020-09-07,3.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0
45153,South Sudan,,2020-09-08,3.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0
45154,South Sudan,,2020-09-09,3.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0
45155,South Sudan,,2020-09-10,3.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0
45156,South Sudan,,2020-09-11,3.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0
45157,South Sudan,,2020-09-12,3.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0
45416,Suriname,,2020-08-16,3.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0
45417,Suriname,,2020-08-17,3.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0
45418,Suriname,,2020-08-18,3.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0
45419,Suriname,,2020-08-19,3.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0
45420,Suriname,,2020-08-20,3.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0
45421,Suriname,,2020-08-21,3.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0
45422,Suriname,,2020-08-22,3.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0
45423,Suriname,,2020-08-23,3.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0
45424,Suriname,,2020-08-24,3.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0
45425,Suriname,,2020-08-25,3.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0
45426,Suriname,,2020-08-26,3.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0
45427,Suriname,,2020-08-27,3.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0
45428,Suriname,,2020-08-28,3.0,2.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,1.0
45429,Suriname,,2020-08-29,3.0,2.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,1.0
45430,Suriname,,2020-08-30,3.0,2.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,1.0
45431,Suriname,,2020-08-31,3.0,2.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,1.0
45432,Suriname,,2020-09-01,3.0,2.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,1.0
45433,Suriname,,2020-09-02,3.0,2.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,1.0
45434,Suriname,,2020-09-03,3.0,2.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,1.0
45435,Suriname,,2020-09-04,3.0,2.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,1.0
45436,Suriname,,2020-09-05,3.0,2.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,1.0
45437,Suriname,,2020-09-06,3.0,2.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,1.0
45438,Suriname,,2020-09-07,3.0,2.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,1.0
45439,Suriname,,2020-09-08,3.0,2.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,1.0
45440,Suriname,,2020-09-09,3.0,2.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,1.0
45441,Suriname,,2020-09-10,3.0,2.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,1.0
45442,Suriname,,2020-09-11,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,1.0
45443,Suriname,,2020-09-12,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,1.0
45702,Slovak Republic,,2020-08-16,2.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
45703,Slovak Republic,,2020-08-17,2.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
45704,Slovak Republic,,2020-08-18,2.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
45705,Slovak Republic,,2020-08-19,2.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
45706,Slovak Republic,,2020-08-20,2.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
45707,Slovak Republic,,2020-08-21,2.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
45708,Slovak Republic,,2020-08-22,2.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
45709,Slovak Republic,,2020-08-23,2.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
45710,Slovak Republic,,2020-08-24,2.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
45711,Slovak Republic,,2020-08-25,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
45712,Slovak Republic,,2020-08-26,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
45713,Slovak Republic,,2020-08-27,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
45714,Slovak Republic,,2020-08-28,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
45715,Slovak Republic,,2020-08-29,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
45716,Slovak Republic,,2020-08-30,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
45717,Slovak Republic,,2020-08-31,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
45718,Slovak Republic,,2020-09-01,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
45719,Slovak Republic,,2020-09-02,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
45720,Slovak Republic,,2020-09-03,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
45721,Slovak Republic,,2020-09-04,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0
45722,Slovak Republic,,2020-09-05,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0
45723,Slovak Republic,,2020-09-06,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0
45724,Slovak Republic,,2020-09-07,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0
45725,Slovak Republic,,2020-09-08,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0
45726,Slovak Republic,,2020-09-09,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0
45727,Slovak Republic,,2020-09-10,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0
45728,Slovak Republic,,2020-09-11,1.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,3.0,2.0
45729,Slovak Republic,,2020-09-12,1.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,3.0,2.0
45988,Slovenia,,2020-08-16,0.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
45989,Slovenia,,2020-08-17,0.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
45990,Slovenia,,2020-08-18,0.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
45991,Slovenia,,2020-08-19,0.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
45992,Slovenia,,2020-08-20,0.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
45993,Slovenia,,2020-08-21,0.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
45994,Slovenia,,2020-08-22,0.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
45995,Slovenia,,2020-08-23,0.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
45996,Slovenia,,2020-08-24,0.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
45997,Slovenia,,2020-08-25,0.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
45998,Slovenia,,2020-08-26,0.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
45999,Slovenia,,2020-08-27,0.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
46000,Slovenia,,2020-08-28,0.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
46001,Slovenia,,2020-08-29,0.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
46002,Slovenia,,2020-08-30,0.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
46003,Slovenia,,2020-08-31,0.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
46004,Slovenia,,2020-09-01,0.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
46005,Slovenia,,2020-09-02,0.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
46006,Slovenia,,2020-09-03,0.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
46007,Slovenia,,2020-09-04,0.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
46008,Slovenia,,2020-09-05,0.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
46009,Slovenia,,2020-09-06,0.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
46010,Slovenia,,2020-09-07,0.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
46011,Slovenia,,2020-09-08,0.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
46012,Slovenia,,2020-09-09,0.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
46013,Slovenia,,2020-09-10,0.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
46014,Slovenia,,2020-09-11,0.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
46015,Slovenia,,2020-09-12,0.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
46274,Sweden,,2020-08-16,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0
46275,Sweden,,2020-08-17,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0
46276,Sweden,,2020-08-18,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0
46277,Sweden,,2020-08-19,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0
46278,Sweden,,2020-08-20,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0
46279,Sweden,,2020-08-21,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0
46280,Sweden,,2020-08-22,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0
46281,Sweden,,2020-08-23,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0
46282,Sweden,,2020-08-24,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0
46283,Sweden,,2020-08-25,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0
46284,Sweden,,2020-08-26,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0
46285,Sweden,,2020-08-27,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0
46286,Sweden,,2020-08-28,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0
46287,Sweden,,2020-08-29,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0
46288,Sweden,,2020-08-30,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0
46289,Sweden,,2020-08-31,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0
46290,Sweden,,2020-09-01,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0
46291,Sweden,,2020-09-02,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0
46292,Sweden,,2020-09-03,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0
46293,Sweden,,2020-09-04,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0
46294,Sweden,,2020-09-05,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0
46295,Sweden,,2020-09-06,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0
46296,Sweden,,2020-09-07,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0
46297,Sweden,,2020-09-08,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0
46298,Sweden,,2020-09-09,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0
46299,Sweden,,2020-09-10,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0
46300,Sweden,,2020-09-11,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0
46301,Sweden,,2020-09-12,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0
46560,Eswatini,,2020-08-16,2.0,2.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0
46561,Eswatini,,2020-08-17,2.0,2.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0
46562,Eswatini,,2020-08-18,2.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0
46563,Eswatini,,2020-08-19,2.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0
46564,Eswatini,,2020-08-20,2.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0
46565,Eswatini,,2020-08-21,2.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0
46566,Eswatini,,2020-08-22,2.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0
46567,Eswatini,,2020-08-23,2.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0
46568,Eswatini,,2020-08-24,2.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0
46569,Eswatini,,2020-08-25,2.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0
46570,Eswatini,,2020-08-26,2.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0
46571,Eswatini,,2020-08-27,2.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0
46572,Eswatini,,2020-08-28,2.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0
46573,Eswatini,,2020-08-29,2.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0
46574,Eswatini,,2020-08-30,2.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0
46575,Eswatini,,2020-08-31,2.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0
46576,Eswatini,,2020-09-01,2.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0
46577,Eswatini,,2020-09-02,2.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0
46578,Eswatini,,2020-09-03,2.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0
46579,Eswatini,,2020-09-04,2.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0
46580,Eswatini,,2020-09-05,2.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0
46581,Eswatini,,2020-09-06,2.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0
46582,Eswatini,,2020-09-07,2.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0
46583,Eswatini,,2020-09-08,2.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0
46584,Eswatini,,2020-09-09,2.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0
46585,Eswatini,,2020-09-10,2.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0
46586,Eswatini,,2020-09-11,2.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0
46587,Eswatini,,2020-09-12,2.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0
46846,Seychelles,,2020-08-16,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
46847,Seychelles,,2020-08-17,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
46848,Seychelles,,2020-08-18,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
46849,Seychelles,,2020-08-19,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
46850,Seychelles,,2020-08-20,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
46851,Seychelles,,2020-08-21,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
46852,Seychelles,,2020-08-22,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
46853,Seychelles,,2020-08-23,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
46854,Seychelles,,2020-08-24,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
